outlet_id,total_images,file_name,rank,suspicion_score,modified_zscore,flagged,reason
outlet_d993a28a,27,image_0011.jpg,9,0.1545,0.8,False,
outlet_d993a28a,27,image_0002.jpg,10,0.1422,0.703,False,
outlet_d993a28a,27,image_0015.jpg,11,0.1388,0.674,False,
outlet_d993a28a,27,image_0008.jpg,12,0.1261,0.564,False,
outlet_d993a28a,27,image_0003.jpg,13,0.1227,0.533,False,
outlet_d993a28a,27,image_0001.jpg,14,0.0759,0.0,False,
outlet_d993a28a,27,image_0027.jpg,15,0.0654,-0.16,False,
outlet_d993a28a,27,image_0020.jpg,16,0.0635,-0.191,False,
outlet_d993a28a,27,image_0004.jpg,17,0.0629,-0.202,False,
outlet_d993a28a,27,image_0019.jpg,18,0.0624,-0.21,False,
outlet_d993a28a,27,image_0014.jpg,19,0.0572,-0.302,False,
outlet_d993a28a,27,image_0026.jpg,20,0.0567,-0.312,False,
outlet_d993a28a,27,image_0023.jpg,21,0.0552,-0.339,False,
outlet_d993a28a,27,image_0016.jpg,22,0.0536,-0.371,False,
outlet_d993a28a,27,image_0025.jpg,23,0.0527,-0.389,False,
outlet_d993a28a,27,image_0024.jpg,24,0.0428,-0.607,False,
outlet_d993a28a,27,image_0005.jpg,25,0.037,-0.76,False,
outlet_d993a28a,27,image_0006.jpg,26,0.037,-0.76,False,
outlet_d993a28a,27,image_0007.jpg,27,0.0361,-0.784,False,
outlet_db0cff8a,16,image_0007.jpg,1,0.5105,2.542,True,"Low similarity to the outlet's other 15 photos (multi-region anomaly score 2.5, beyond the folder's normal range)."
outlet_db0cff8a,16,image_0002.jpg,2,0.2361,1.326,False,
outlet_db0cff8a,16,image_0013.jpg,3,0.165,0.878,False,
outlet_db0cff8a,16,image_0015.jpg,4,0.1418,0.7,False,
outlet_db0cff8a,16,image_0001.jpg,5,0.1315,0.613,False,
outlet_db0cff8a,16,image_0010.jpg,6,0.1136,0.445,False,
outlet_db0cff8a,16,image_0014.jpg,7,0.1108,0.417,False,
outlet_db0cff8a,16,image_0009.jpg,8,0.0855,0.13,False,
outlet_db0cff8a,16,image_0012.jpg,9,0.0672,-0.13,False,
outlet_db0cff8a,16,image_0003.jpg,10,0.0558,-0.329,False,
outlet_db0cff8a,16,image_0011.jpg,11,0.0472,-0.506,False,
outlet_db0cff8a,16,image_0005.jpg,12,0.0411,-0.649,False,
outlet_db0cff8a,16,image_0006.jpg,13,0.0345,-0.83,False,
outlet_db0cff8a,16,image_0004.jpg,14,0.0309,-0.947,False,
outlet_db0cff8a,16,image_0008.jpg,15,0.0278,-1.055,False,
outlet_db0cff8a,16,image_0016.jpg,16,0.0263,-1.113,False,
outlet_de743a96,11,image_0004.jpg,1,0.2406,1.351,False,
outlet_de743a96,11,image_0007.jpg,2,0.2114,1.184,False,
outlet_de743a96,11,image_0003.jpg,3,0.1429,0.709,False,
outlet_de743a96,11,image_0010.jpg,4,0.1388,0.674,False,
outlet_de743a96,11,image_0002.jpg,5,0.1094,0.403,False,
outlet_de743a96,11,image_0001.jpg,6,0.0759,0.0,False,
outlet_de743a96,11,image_0006.jpg,7,0.0757,-0.003,False,
outlet_de743a96,11,image_0011.jpg,8,0.0536,-0.371,False,
outlet_de743a96,11,image_0005.jpg,9,0.0474,-0.5,False,
outlet_de743a96,11,image_0009.jpg,10,0.0316,-0.922,False,
outlet_de743a96,11,image_0008.jpg,11,0.0281,-1.044,False,
outlet_def72cf4,15,image_0001.jpg,1,0.9901,7.106,True,"Low similarity to the outlet's other 14 photos (multi-region anomaly score 7.1, beyond the folder's normal range)."
outlet_def72cf4,15,image_0008.jpg,2,0.7533,3.616,True,"Low similarity to the outlet's other 14 photos (multi-region anomaly score 3.6, beyond the folder's normal range)."
outlet_def72cf4,15,image_0006.jpg,3,0.6125,2.958,True,"Low similarity to the outlet's other 14 photos (multi-region anomaly score 3.0, beyond the folder's normal range)."
outlet_def72cf4,15,image_0001_1.jpg,4,0.5877,2.854,True,"Low similarity to the outlet's other 14 photos (multi-region anomaly score 2.9, beyond the folder's normal range)."
outlet_def72cf4,15,image_0010.jpg,5,0.3098,1.699,False,
outlet_def72cf4,15,image_0005.jpg,6,0.1367,0.657,False,
outlet_def72cf4,15,image_0003.jpg,7,0.1267,0.57,False,
outlet_def72cf4,15,image_0014.jpg,8,0.0759,0.0,False,
outlet_def72cf4,15,image_0013.jpg,9,0.056,-0.325,False,
outlet_def72cf4,15,image_0011.jpg,10,0.0557,-0.33,False,
outlet_def72cf4,15,image_0007.jpg,11,0.0529,-0.384,False,
outlet_def72cf4,15,image_0012.jpg,12,0.0515,-0.414,False,
outlet_def72cf4,15,image_0004.jpg,13,0.0401,-0.674,False,
outlet_def72cf4,15,image_0002.jpg,14,0.0309,-0.946,False,
outlet_def72cf4,15,image_0009.jpg,15,0.0243,-1.193,False,
outlet_e1278646,13,image_0001_1.jpg,1,0.5721,2.791,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 2.8, beyond the folder's normal range)."
outlet_e1278646,13,image_0003_1.jpg,2,0.5184,2.574,True,"Low similarity to the outlet's other 12 photos (multi-region anomaly score 2.6, beyond the folder's normal range)."
outlet_e1278646,13,image_0002_1.jpg,3,0.4664,2.365,False,
outlet_e1278646,13,image_0002.jpg,4,0.2808,1.559,False,
outlet_e1278646,13,image_0001.jpg,5,0.1471,0.743,False,
outlet_e1278646,13,image_0003.jpg,6,0.1125,0.434,False,
outlet_e1278646,13,image_0010.jpg,7,0.0759,0.0,False,
outlet_e1278646,13,image_0006.jpg,8,0.0686,-0.108,False,
outlet_e1278646,13,image_0007.jpg,9,0.065,-0.166,False,
outlet_e1278646,13,image_0009.jpg,10,0.0621,-0.215,False,
outlet_e1278646,13,image_0005.jpg,11,0.0469,-0.512,False,
outlet_e1278646,13,image_0008.jpg,12,0.0401,-0.674,False,
outlet_e1278646,13,image_0004.jpg,13,0.0356,-0.8,False,
outlet_e181d85d,18,image_0003_1.jpg,1,0.49,2.46,False,
outlet_e181d85d,18,image_0002_1.jpg,2,0.4152,2.158,False,
outlet_e181d85d,18,image_0001_1.jpg,3,0.4,2.094,False,
outlet_e181d85d,18,image_0012.jpg,4,0.3589,1.92,False,
outlet_e181d85d,18,image_0003.jpg,5,0.2073,1.159,False,
outlet_e181d85d,18,image_0001.jpg,6,0.1584,0.83,False,
outlet_e181d85d,18,image_0013.jpg,7,0.1056,0.363,False,
outlet_e181d85d,18,image_0006.jpg,8,0.0998,0.301,False,
outlet_e181d85d,18,image_0002.jpg,9,0.0895,0.18,False,
outlet_e181d85d,18,image_0007.jpg,10,0.0642,-0.18,False,
outlet_e181d85d,18,image_0004.jpg,11,0.057,-0.307,False,
outlet_e181d85d,18,image_0015.jpg,12,0.0557,-0.33,False,
outlet_e181d85d,18,image_0008.jpg,13,0.0538,-0.366,False,
outlet_e181d85d,18,image_0010.jpg,14,0.0497,-0.45,False,
outlet_e181d85d,18,image_0009.jpg,15,0.0412,-0.648,False,
outlet_e181d85d,18,image_0011.jpg,16,0.0391,-0.701,False,
outlet_e181d85d,18,image_0014.jpg,17,0.0283,-1.034,False,
outlet_e181d85d,18,image_0005.jpg,18,0.0244,-1.187,False,
outlet_e3490c34,13,image_0010.jpg,1,0.2332,1.31,False,
outlet_e3490c34,13,image_0008.jpg,2,0.1784,0.973,False,
outlet_e3490c34,13,image_0007.jpg,3,0.1489,0.757,False,
outlet_e3490c34,13,image_0003.jpg,4,0.1457,0.731,False,
outlet_e3490c34,13,image_0011.jpg,5,0.1054,0.361,False,
outlet_e3490c34,13,image_0009.jpg,6,0.1044,0.351,False,
outlet_e3490c34,13,image_0012.jpg,7,0.0759,0.0,False,
outlet_e3490c34,13,image_0005.jpg,8,0.0645,-0.175,False,
outlet_e3490c34,13,image_0002.jpg,9,0.0513,-0.417,False,
outlet_e3490c34,13,image_0001.jpg,10,0.0465,-0.52,False,
outlet_e3490c34,13,image_0006.jpg,11,0.0401,-0.674,False,
outlet_e3490c34,13,image_0004.jpg,12,0.0384,-0.721,False,
outlet_e3490c34,13,image_0013.jpg,13,0.0373,-0.751,False,
outlet_e72326eb,17,image_0012.jpg,1,0.513,2.552,True,"Low similarity to the outlet's other 16 photos (multi-region anomaly score 2.6, beyond the folder's normal range)."
outlet_e72326eb,17,image_0004.jpg,2,0.3505,1.883,False,
outlet_e72326eb,17,image_0005.jpg,3,0.1958,1.087,False,
outlet_e72326eb,17,image_0011.jpg,4,0.1642,0.873,False,
outlet_e72326eb,17,image_0013.jpg,5,0.1631,0.865,False,
outlet_e72326eb,17,image_0016.jpg,6,0.1388,0.674,False,
outlet_e72326eb,17,image_0017.jpg,7,0.1273,0.575,False,
outlet_e72326eb,17,image_0007.jpg,8,0.0873,0.153,False,
outlet_e72326eb,17,image_0001.jpg,9,0.0759,0.0,False,
outlet_e72326eb,17,image_0009.jpg,10,0.0685,-0.11,False,
outlet_e72326eb,17,image_0003.jpg,11,0.0542,-0.359,False,
outlet_e72326eb,17,image_0015.jpg,12,0.0522,-0.398,False,
outlet_e72326eb,17,image_0002.jpg,13,0.0506,-0.432,False,
outlet_e72326eb,17,image_0014.jpg,14,0.0411,-0.649,False,
outlet_e72326eb,17,image_0008.jpg,15,0.0386,-0.715,False,
outlet_e72326eb,17,image_0010.jpg,16,0.0158,-1.631,False,
outlet_e72326eb,17,image_0006.jpg,17,0.0113,-1.968,False,
outlet_e9f9a70d,16,image_0002.jpg,1,1.0,14.628,True,"Low similarity to the outlet's other 15 photos (multi-region anomaly score 14.6, beyond the folder's normal range)."
outlet_e9f9a70d,16,image_0013.jpg,2,0.744,3.567,True,"Low similarity to the outlet's other 15 photos (multi-region anomaly score 3.6, beyond the folder's normal range)."
outlet_e9f9a70d,16,image_0016.jpg,3,0.4999,2.499,False,
outlet_e9f9a70d,16,image_0015.jpg,4,0.2282,1.282,False,
outlet_e9f9a70d,16,image_0003.jpg,5,0.1423,0.704,False,
outlet_e9f9a70d,16,image_0014.jpg,6,0.1353,0.645,False,
outlet_e9f9a70d,16,image_0009.jpg,7,0.1186,0.494,False,
outlet_e9f9a70d,16,image_0006.jpg,8,0.0795,0.051,False,
outlet_e9f9a70d,16,image_0008.jpg,9,0.0723,-0.051,False,
outlet_e9f9a70d,16,image_0010.jpg,10,0.0645,-0.174,False,
outlet_e9f9a70d,16,image_0001.jpg,11,0.0556,-0.332,False,
outlet_e9f9a70d,16,image_0007.jpg,12,0.0532,-0.379,False,
outlet_e9f9a70d,16,image_0005.jpg,13,0.0518,-0.407,False,
outlet_e9f9a70d,16,image_0012.jpg,14,0.0269,-1.09,False,
outlet_e9f9a70d,16,image_0011.jpg,15,0.0191,-1.438,False,
outlet_e9f9a70d,16,image_0004.jpg,16,0.0174,-1.535,False,
outlet_ec938d8d,10,image_0004.jpg,1,0.2453,1.376,False,
outlet_ec938d8d,10,image_0003.jpg,2,0.1295,0.594,False,
outlet_ec938d8d,10,image_0005.jpg,3,0.1198,0.506,False,
outlet_ec938d8d,10,image_0002.jpg,4,0.1035,0.341,False,
outlet_ec938d8d,10,image_0009.jpg,5,0.102,0.324,False,
outlet_ec938d8d,10,image_0010.jpg,6,0.056,-0.324,False,
outlet_ec938d8d,10,image_0007.jpg,7,0.0372,-0.755,False,
outlet_ec938d8d,10,image_0008.jpg,8,0.0367,-0.769,False,
outlet_ec938d8d,10,image_0001.jpg,9,0.0317,-0.918,False,
outlet_ec938d8d,10,image_0006.jpg,10,0.0287,-1.022,False,
outlet_ed090717,9,image_0001.jpg,1,0.2016,1.123,False,
outlet_ed090717,9,image_0003.jpg,2,0.199,1.107,False,
outlet_ed090717,9,image_0006.jpg,3,0.1443,0.72,False,
outlet_ed090717,9,image_0002.jpg,4,0.1388,0.674,False,
outlet_ed090717,9,image_0005.jpg,5,0.0759,0.0,False,
outlet_ed090717,9,image_0004.jpg,6,0.0719,-0.058,False,
outlet_ed090717,9,image_0008.jpg,7,0.0638,-0.186,False,
outlet_ed090717,9,image_0009.jpg,8,0.0502,-0.44,False,
outlet_ed090717,9,image_0007.jpg,9,0.0357,-0.796,False,
outlet_eef1223c,16,image_0008.jpg,1,0.5172,2.569,True,"Low similarity to the outlet's other 15 photos (multi-region anomaly score 2.6, beyond the folder's normal range)."
outlet_eef1223c,16,image_0002.jpg,2,0.433,2.23,False,
outlet_eef1223c,16,image_0013.jpg,3,0.3066,1.684,False,
outlet_eef1223c,16,image_0012.jpg,4,0.3066,1.684,False,
outlet_eef1223c,16,image_0006.jpg,5,0.1217,0.523,False,
outlet_eef1223c,16,image_0005.jpg,6,0.1185,0.494,False,
outlet_eef1223c,16,image_0001.jpg,7,0.1115,0.424,False,
outlet_eef1223c,16,image_0004.jpg,8,0.0921,0.211,False,
outlet_eef1223c,16,image_0010.jpg,9,0.0623,-0.211,False,
outlet_eef1223c,16,image_0016.jpg,10,0.0591,-0.267,False,
outlet_eef1223c,16,image_0003.jpg,11,0.0502,-0.441,False,
outlet_eef1223c,16,image_0007.jpg,12,0.0439,-0.58,False,
outlet_eef1223c,16,image_0011.jpg,13,0.0367,-0.769,False,
outlet_eef1223c,16,image_0014.jpg,14,0.0317,-0.921,False,
outlet_eef1223c,16,image_0015.jpg,15,0.0317,-0.921,False,
outlet_eef1223c,16,image_0009.jpg,16,0.0219,-1.298,False,
outlet_ef7a091c,6,image_0004.jpg,1,1.0,19.113,True,"Low similarity to the outlet's other 5 photos (multi-region anomaly score 19.1, beyond the folder's normal range)."
outlet_ef7a091c,6,image_0002.jpg,2,0.1514,0.776,False,
outlet_ef7a091c,6,image_0003.jpg,3,0.104,0.346,False,
outlet_ef7a091c,6,image_0006.jpg,4,0.0549,-0.346,False,
outlet_ef7a091c,6,image_0001.jpg,5,0.0443,-0.573,False,
outlet_ef7a091c,6,image_0005.jpg,6,0.0023,-3.567,False,
outlet_f02e170e,6,image_0004.jpg,1,0.6258,3.014,True,"Low similarity to the outlet's other 5 photos (multi-region anomaly score 3.0, beyond the folder's normal range)."
outlet_f02e170e,6,image_0001.jpg,2,0.6171,2.977,True,"Low similarity to the outlet's other 5 photos (multi-region anomaly score 3.0, beyond the folder's normal range)."
outlet_f02e170e,6,image_0005.jpg,3,0.1046,0.353,False,
outlet_f02e170e,6,image_0003.jpg,4,0.0545,-0.353,False,
outlet_f02e170e,6,image_0002.jpg,5,0.0435,-0.59,False,
outlet_f02e170e,6,image_0006.jpg,6,0.037,-0.759,False,
outlet_f55150ab,10,image_0002.jpg,1,0.9996,10.236,True,"Low similarity to the outlet's other 9 photos (multi-region anomaly score 10.2, beyond the folder's normal range)."
outlet_f55150ab,10,image_0005.jpg,2,0.9491,5.426,True,"Low similarity to the outlet's other 9 photos (multi-region anomaly score 5.4, beyond the folder's normal range)."
outlet_f55150ab,10,image_0004.jpg,3,0.4064,2.121,False,
outlet_f55150ab,10,image_0008.jpg,4,0.1595,0.838,False,
outlet_f55150ab,10,image_0007.jpg,5,0.0941,0.236,False,
outlet_f55150ab,10,image_0001.jpg,6,0.0609,-0.236,False,
outlet_f55150ab,10,image_0010.jpg,7,0.0599,-0.253,False,
outlet_f55150ab,10,image_0009.jpg,8,0.0599,-0.253,False,
outlet_f55150ab,10,image_0003.jpg,9,0.0469,-0.511,False,
outlet_f55150ab,10,image_0006.jpg,10,0.0096,-2.138,False,
outlet_f5ebfe3f,9,image_0009.jpg,1,0.4904,2.462,False,
outlet_f5ebfe3f,9,image_0001.jpg,2,0.3949,2.073,False,
outlet_f5ebfe3f,9,image_0008.jpg,3,0.1388,0.674,False,
outlet_f5ebfe3f,9,image_0002.jpg,4,0.0793,0.049,False,
outlet_f5ebfe3f,9,image_0003.jpg,5,0.0759,0.0,False,
outlet_f5ebfe3f,9,image_0005.jpg,6,0.0563,-0.319,False,
outlet_f5ebfe3f,9,image_0007.jpg,7,0.0428,-0.607,False,
outlet_f5ebfe3f,9,image_0006.jpg,8,0.0281,-1.044,False,
outlet_f5ebfe3f,9,image_0004.jpg,9,0.0252,-1.154,False,
outlet_f8b4c480,13,image_0009.jpg,1,0.3343,1.811,False,
outlet_f8b4c480,13,image_0003.jpg,2,0.2142,1.2,False,
outlet_f8b4c480,13,image_0008.jpg,3,0.1494,0.76,False,
outlet_f8b4c480,13,image_0006.jpg,4,0.1387,0.674,False,
outlet_f8b4c480,13,image_0013.jpg,5,0.1036,0.342,False,
outlet_f8b4c480,13,image_0002.jpg,6,0.0804,0.063,False,
outlet_f8b4c480,13,image_0004.jpg,7,0.0759,0.0,False,
outlet_f8b4c480,13,image_0010.jpg,8,0.0571,-0.304,False,
outlet_f8b4c480,13,image_0011.jpg,9,0.0433,-0.595,False,
outlet_f8b4c480,13,image_0012.jpg,10,0.0401,-0.674,False,
outlet_f8b4c480,13,image_0005.jpg,11,0.0327,-0.887,False,
outlet_f8b4c480,13,image_0007.jpg,12,0.0325,-0.895,False,
outlet_f8b4c480,13,image_0001.jpg,13,0.0267,-1.097,False,
outlet_fe059a3c,17,image_0005.jpg,1,0.9994,9.919,True,"Low similarity to the outlet's other 16 photos (multi-region anomaly score 9.9, beyond the folder's normal range)."
outlet_fe059a3c,17,image_0001.jpg,2,0.3526,1.892,False,
outlet_fe059a3c,17,image_0007.jpg,3,0.3196,1.744,False,
outlet_fe059a3c,17,image_0014.jpg,4,0.1856,1.021,False,
outlet_fe059a3c,17,image_0009.jpg,5,0.1639,0.87,False,
outlet_fe059a3c,17,image_0010.jpg,6,0.1216,0.523,False,
outlet_fe059a3c,17,image_0008.jpg,7,0.1109,0.419,False,
outlet_fe059a3c,17,image_0004.jpg,8,0.0909,0.197,False,
outlet_fe059a3c,17,image_0017.jpg,9,0.0759,0.0,False,
outlet_fe059a3c,17,image_0013.jpg,10,0.0752,-0.009,False,
outlet_fe059a3c,17,image_0003.jpg,11,0.0748,-0.015,False,
outlet_fe059a3c,17,image_0011.jpg,12,0.0637,-0.188,False,
outlet_fe059a3c,17,image_0016.jpg,13,0.0497,-0.451,False,
outlet_fe059a3c,17,image_0015.jpg,14,0.0401,-0.674,False,
outlet_fe059a3c,17,image_0002.jpg,15,0.0349,-0.818,False,
outlet_fe059a3c,17,image_0006.jpg,16,0.0318,-0.914,False,
outlet_fe059a3c,17,image_0012.jpg,17,0.0191,-1.439,False,
outlet_ff5c6fd3,10,image_0010.jpg,1,0.3062,1.682,False,
outlet_ff5c6fd3,10,image_0005.jpg,2,0.2566,1.437,False,
outlet_ff5c6fd3,10,image_0004.jpg,3,0.1168,0.476,False,
outlet_ff5c6fd3,10,image_0008.jpg,4,0.1088,0.397,False,
outlet_ff5c6fd3,10,image_0007.jpg,5,0.0819,0.084,False,
outlet_ff5c6fd3,10,image_0009.jpg,6,0.0702,-0.084,False,
outlet_ff5c6fd3,10,image_0003.jpg,7,0.052,-0.402,False,
outlet_ff5c6fd3,10,image_0006.jpg,8,0.0332,-0.873,False,
outlet_ff5c6fd3,10,image_0001.jpg,9,0.03,-0.977,False,
outlet_ff5c6fd3,10,image_0002.jpg,10,0.0149,-1.69,False,
outlet_ffb4b10a,7,image_0006.jpg,1,0.4395,2.257,False,
outlet_ffb4b10a,7,image_0001.jpg,2,0.3685,1.961,False,
outlet_ffb4b10a,7,image_0007.jpg,3,0.1374,0.663,False,
outlet_ffb4b10a,7,image_0002.jpg,4,0.0759,0.0,False,
outlet_ffb4b10a,7,image_0003.jpg,5,0.0477,-0.494,False,
outlet_ffb4b10a,7,image_0005.jpg,6,0.0401,-0.674,False,
outlet_ffb4b10a,7,image_0004.jpg,7,0.0378,-0.738,False,
